"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"04.11.2022 14:45 - 04.11.2022 15:00","0","775"
"04.11.2022 15:00 - 04.11.2022 15:15","0","822"
"04.11.2022 15:15 - 04.11.2022 15:30","0","832"
"04.11.2022 15:30 - 04.11.2022 15:45","0","833"
"04.11.2022 15:45 - 04.11.2022 16:00","0","836"
"04.11.2022 16:00 - 04.11.2022 16:15","0","849"
"04.11.2022 16:15 - 04.11.2022 16:30","0","853"
"04.11.2022 16:30 - 04.11.2022 16:45","0","852"
"04.11.2022 16:45 - 04.11.2022 17:00","0","890"
"04.11.2022 17:00 - 04.11.2022 17:15","0","1031"
"04.11.2022 17:15 - 04.11.2022 17:30","0","1064"
"04.11.2022 17:30 - 04.11.2022 17:45","0","1064"
"04.11.2022 17:45 - 04.11.2022 18:00","0","1067"
"04.11.2022 18:00 - 04.11.2022 18:15","0","1080"
"04.11.2022 18:15 - 04.11.2022 18:30","0","1084"
"04.11.2022 18:30 - 04.11.2022 18:45","0","1084"
"04.11.2022 18:45 - 04.11.2022 19:00","0","1102"
"04.11.2022 19:00 - 04.11.2022 19:15","0","1169"
"04.11.2022 19:15 - 04.11.2022 19:30","0","1184"
"04.11.2022 19:30 - 04.11.2022 19:45","0","1184"
"04.11.2022 19:45 - 04.11.2022 20:00","0","1202"
"04.11.2022 20:00 - 04.11.2022 20:15","0","1269"
"04.11.2022 20:15 - 04.11.2022 20:30","0","1284"
"04.11.2022 20:30 - 04.11.2022 20:45","0","1284"
"04.11.2022 20:45 - 04.11.2022 21:00","0","1283"
"04.11.2022 21:00 - 04.11.2022 21:15","0","1276"
"04.11.2022 21:15 - 04.11.2022 21:30","0","1274"
"04.11.2022 21:30 - 04.11.2022 21:45","0","1274"
"04.11.2022 21:45 - 04.11.2022 22:00","0","1260"
"04.11.2022 22:00 - 04.11.2022 22:15","0","1206"
"04.11.2022 22:15 - 04.11.2022 22:30","0","1194"
"04.11.2022 22:30 - 04.11.2022 22:45","0","1194"
"04.11.2022 22:45 - 04.11.2022 23:00","0","1165"
"04.11.2022 23:00 - 04.11.2022 23:15","0","1058"
"04.11.2022 23:15 - 04.11.2022 23:30","0","1033"
"04.11.2022 23:30 - 04.11.2022 23:45","0","1033"
"04.11.2022 23:45 - 05.11.2022 00:00","0","1094"
"05.11.2022 00:00 - 05.11.2022 00:15","0","1328"
"05.11.2022 00:15 - 05.11.2022 00:30","0","1383"
"05.11.2022 00:30 - 05.11.2022 00:45","0","1385"
"05.11.2022 00:45 - 05.11.2022 01:00","0","1376"
"05.11.2022 01:00 - 05.11.2022 01:15","0","1342"
"05.11.2022 01:15 - 05.11.2022 01:30","0","1335"
"05.11.2022 01:30 - 05.11.2022 01:45","0","1334"
"05.11.2022 01:45 - 05.11.2022 02:00","0","1325"
"05.11.2022 02:00 - 05.11.2022 02:15","0","1292"
"05.11.2022 02:15 - 05.11.2022 02:30","0","1284"
"05.11.2022 02:30 - 05.11.2022 02:45","0","1284"
"05.11.2022 02:45 - 05.11.2022 03:00","0","1279"
"05.11.2022 03:00 - 05.11.2022 03:15","0","1259"
"05.11.2022 03:15 - 05.11.2022 03:30","0","1254"
"05.11.2022 03:30 - 05.11.2022 03:45","0","1254"
"05.11.2022 03:45 - 05.11.2022 04:00","0","1236"
"05.11.2022 04:00 - 05.11.2022 04:15","0","1169"
"05.11.2022 04:15 - 05.11.2022 04:30","0","1154"
"05.11.2022 04:30 - 05.11.2022 04:45","0","1154"
"05.11.2022 04:45 - 05.11.2022 05:00","0","1147"
"05.11.2022 05:00 - 05.11.2022 05:15","0","1120"
"05.11.2022 05:15 - 05.11.2022 05:30","0","1114"
"05.11.2022 05:30 - 05.11.2022 05:45","0","1114"
"05.11.2022 05:45 - 05.11.2022 06:00","0","1127"
"05.11.2022 06:00 - 05.11.2022 06:15","0","1173"
"05.11.2022 06:15 - 05.11.2022 06:30","0","1184"
"05.11.2022 06:30 - 05.11.2022 06:45","0","1184"
"05.11.2022 06:45 - 05.11.2022 07:00","0","1198"
"05.11.2022 07:00 - 05.11.2022 07:15","0","1252"
"05.11.2022 07:15 - 05.11.2022 07:30","0","1264"
"05.11.2022 07:30 - 05.11.2022 07:45","0","1264"
"05.11.2022 07:45 - 05.11.2022 08:00","0","1273"
"05.11.2022 08:00 - 05.11.2022 08:15","0","1307"
"05.11.2022 08:15 - 05.11.2022 08:30","0","1315"
"05.11.2022 08:30 - 05.11.2022 08:45","0","1315"
"05.11.2022 08:45 - 05.11.2022 09:00","0","1318"
"05.11.2022 09:00 - 05.11.2022 09:15","0","1332"
"05.11.2022 09:15 - 05.11.2022 09:30","0","1334"
"05.11.2022 09:30 - 05.11.2022 09:45","0","1335"
"05.11.2022 09:45 - 05.11.2022 10:00","0","1334"
"05.11.2022 10:00 - 05.11.2022 10:15","0","1335"
"05.11.2022 10:15 - 05.11.2022 10:30","0","1334"
"05.11.2022 10:30 - 05.11.2022 10:45","0","1334"
"05.11.2022 10:45 - 05.11.2022 11:00","0","1338"
"05.11.2022 11:00 - 05.11.2022 11:15","0","1351"
"05.11.2022 11:15 - 05.11.2022 11:30","0","1354"
"05.11.2022 11:30 - 05.11.2022 11:45","0","1355"
"05.11.2022 11:45 - 05.11.2022 12:00","0","1356"
"05.11.2022 12:00 - 05.11.2022 12:15","0","1363"
"05.11.2022 12:15 - 05.11.2022 12:30","0","1364"
"05.11.2022 12:30 - 05.11.2022 12:45","0","1365"
"05.11.2022 12:45 - 05.11.2022 13:00","0","1350"
"05.11.2022 13:00 - 05.11.2022 13:15","0","1297"
"05.11.2022 13:15 - 05.11.2022 13:30","0","1284"
"05.11.2022 13:30 - 05.11.2022 13:45","0","1284"
"05.11.2022 13:45 - 05.11.2022 14:00","0","1292"
"05.11.2022 14:00 - 05.11.2022 14:15","0","1318"
"05.11.2022 14:15 - 05.11.2022 14:30","0","1324"
"05.11.2022 14:30 - 05.11.2022 14:45","0","1324"
"05.11.2022 14:45 - 05.11.2022 15:00","0","1339"
"05.11.2022 15:00 - 05.11.2022 15:15","0","1392"
"05.11.2022 15:15 - 05.11.2022 15:30","0","1405"
"05.11.2022 15:30 - 05.11.2022 15:45","0","1405"
"05.11.2022 15:45 - 05.11.2022 16:00","0","1385"
"05.11.2022 16:00 - 05.11.2022 16:15","0","1312"
"05.11.2022 16:15 - 05.11.2022 16:30","0","1294"
"05.11.2022 16:30 - 05.11.2022 16:45","0","1294"
"05.11.2022 16:45 - 05.11.2022 17:00","0","1284"
"05.11.2022 17:00 - 05.11.2022 17:15","0","1243"
"05.11.2022 17:15 - 05.11.2022 17:30","0","1234"
"05.11.2022 17:30 - 05.11.2022 17:45","0","1234"
"05.11.2022 17:45 - 05.11.2022 18:00","0","1215"
"05.11.2022 18:00 - 05.11.2022 18:15","0","1141"
"05.11.2022 18:15 - 05.11.2022 18:30","0","1124"
"05.11.2022 18:30 - 05.11.2022 18:45","0","1124"
"05.11.2022 18:45 - 05.11.2022 19:00","0","1087"
"05.11.2022 19:00 - 05.11.2022 19:15","0","946"
"05.11.2022 19:15 - 05.11.2022 19:30","0","913"
"05.11.2022 19:30 - 05.11.2022 19:45","0","913"
"05.11.2022 19:45 - 05.11.2022 20:00","0","886"
"05.11.2022 20:00 - 05.11.2022 20:15","0","785"
"05.11.2022 20:15 - 05.11.2022 20:30","0","762"
"05.11.2022 20:30 - 05.11.2022 20:45","0","762"
"05.11.2022 20:45 - 05.11.2022 21:00","0","728"
"05.11.2022 21:00 - 05.11.2022 21:15","0","601"
"05.11.2022 21:15 - 05.11.2022 21:30","0","571"
"05.11.2022 21:30 - 05.11.2022 21:45","0","571"
"05.11.2022 21:45 - 05.11.2022 22:00","0","564"
"05.11.2022 22:00 - 05.11.2022 22:15","0","537"
"05.11.2022 22:15 - 05.11.2022 22:30","0","531"
"05.11.2022 22:30 - 05.11.2022 22:45","0","531"
"05.11.2022 22:45 - 05.11.2022 23:00","0","529"
"05.11.2022 23:00 - 05.11.2022 23:15","0","522"
"05.11.2022 23:15 - 05.11.2022 23:30","0","521"
"05.11.2022 23:30 - 05.11.2022 23:45","0","521"
"05.11.2022 23:45 - 06.11.2022 00:00","0","530"
"06.11.2022 00:00 - 06.11.2022 00:15","0","563"
"06.11.2022 00:15 - 06.11.2022 00:30","0","571"
"06.11.2022 00:30 - 06.11.2022 00:45","0","571"
"06.11.2022 00:45 - 06.11.2022 01:00","0","565"
"06.11.2022 01:00 - 06.11.2022 01:15","0","545"
"06.11.2022 01:15 - 06.11.2022 01:30","0","541"
"06.11.2022 01:30 - 06.11.2022 01:45","0","541"
"06.11.2022 01:45 - 06.11.2022 02:00","0","541"
"06.11.2022 02:00 - 06.11.2022 02:15","0","541"
"06.11.2022 02:15 - 06.11.2022 02:30","0","541"
"06.11.2022 02:30 - 06.11.2022 02:45","0","541"
"06.11.2022 02:45 - 06.11.2022 03:00","0","539"
"06.11.2022 03:00 - 06.11.2022 03:15","0","532"
"06.11.2022 03:15 - 06.11.2022 03:30","0","531"
"06.11.2022 03:30 - 06.11.2022 03:45","0","531"
"06.11.2022 03:45 - 06.11.2022 04:00","0","530"
"06.11.2022 04:00 - 06.11.2022 04:15","0","531"
"06.11.2022 04:15 - 06.11.2022 04:30","0","531"
"06.11.2022 04:30 - 06.11.2022 04:45","0","531"
"06.11.2022 04:45 - 06.11.2022 05:00","0","531"
"06.11.2022 05:00 - 06.11.2022 05:15","0","531"
"06.11.2022 05:15 - 06.11.2022 05:30","0","531"
"06.11.2022 05:30 - 06.11.2022 05:45","0","530"
"06.11.2022 05:45 - 06.11.2022 06:00","0","529"
"06.11.2022 06:00 - 06.11.2022 06:15","0","522"
"06.11.2022 06:15 - 06.11.2022 06:30","0","520"
"06.11.2022 06:30 - 06.11.2022 06:45","0","520"
"06.11.2022 06:45 - 06.11.2022 07:00","0","523"
"06.11.2022 07:00 - 06.11.2022 07:15","0","529"
"06.11.2022 07:15 - 06.11.2022 07:30","0","531"
"06.11.2022 07:30 - 06.11.2022 07:45","0","531"
"06.11.2022 07:45 - 06.11.2022 08:00","0","532"
"06.11.2022 08:00 - 06.11.2022 08:15","0","539"
"06.11.2022 08:15 - 06.11.2022 08:30","0","541"
"06.11.2022 08:30 - 06.11.2022 08:45","0","541"
"06.11.2022 08:45 - 06.11.2022 09:00","0","561"
"06.11.2022 09:00 - 06.11.2022 09:15","0","634"
"06.11.2022 09:15 - 06.11.2022 09:30","0","651"
"06.11.2022 09:30 - 06.11.2022 09:45","0","651"
"06.11.2022 09:45 - 06.11.2022 10:00","0","662"
"06.11.2022 10:00 - 06.11.2022 10:15","0","702"
"06.11.2022 10:15 - 06.11.2022 10:30","0","712"
"06.11.2022 10:30 - 06.11.2022 10:45","0","712"
"06.11.2022 10:45 - 06.11.2022 11:00","0","701"
"06.11.2022 11:00 - 06.11.2022 11:15","0","660"
"06.11.2022 11:15 - 06.11.2022 11:30","0","651"
"06.11.2022 11:30 - 06.11.2022 11:45","0","651"
"06.11.2022 11:45 - 06.11.2022 12:00","0","655"
"06.11.2022 12:00 - 06.11.2022 12:15","0","668"
"06.11.2022 12:15 - 06.11.2022 12:30","0","671"
"06.11.2022 12:30 - 06.11.2022 12:45","0","671"
"06.11.2022 12:45 - 06.11.2022 13:00","0","671"
"06.11.2022 13:00 - 06.11.2022 13:15","0","672"
"06.11.2022 13:15 - 06.11.2022 13:30","0","671"
"06.11.2022 13:30 - 06.11.2022 13:45","0","671"
"06.11.2022 13:45 - 06.11.2022 14:00","0","689"
"06.11.2022 14:00 - 06.11.2022 14:15","0","757"
"06.11.2022 14:15 - 06.11.2022 14:30","0","772"
"06.11.2022 14:30 - 06.11.2022 14:45","0","772"
"06.11.2022 14:45 - 06.11.2022 15:00","0","765"
"06.11.2022 15:00 - 06.11.2022 15:15","0","738"
"06.11.2022 15:15 - 06.11.2022 15:30","0","732"
"06.11.2022 15:30 - 06.11.2022 15:45","0","732"
"06.11.2022 15:45 - 06.11.2022 16:00","0","712"
"06.11.2022 16:00 - 06.11.2022 16:15","0","638"
"06.11.2022 16:15 - 06.11.2022 16:30","0","621"
"06.11.2022 16:30 - 06.11.2022 16:45","0","621"
"06.11.2022 16:45 - 06.11.2022 17:00","0","610"
"06.11.2022 17:00 - 06.11.2022 17:15","0","570"
"06.11.2022 17:15 - 06.11.2022 17:30","0","561"
"06.11.2022 17:30 - 06.11.2022 17:45","0","561"
"06.11.2022 17:45 - 06.11.2022 18:00","0","553"
"06.11.2022 18:00 - 06.11.2022 18:15","0","527"
"06.11.2022 18:15 - 06.11.2022 18:30","0","520"
"06.11.2022 18:30 - 06.11.2022 18:45","0","520"
"06.11.2022 18:45 - 06.11.2022 19:00","0","519"
"06.11.2022 19:00 - 06.11.2022 19:15","0","512"
"06.11.2022 19:15 - 06.11.2022 19:30","0","511"
"06.11.2022 19:30 - 06.11.2022 19:45","0","511"
"06.11.2022 19:45 - 06.11.2022 20:00","0","511"
"06.11.2022 20:00 - 06.11.2022 20:15","0","511"
"06.11.2022 20:15 - 06.11.2022 20:30","0","511"
"06.11.2022 20:30 - 06.11.2022 20:45","0","511"
"06.11.2022 20:45 - 06.11.2022 21:00","0","511"
"06.11.2022 21:00 - 06.11.2022 21:15","0","510"
"06.11.2022 21:15 - 06.11.2022 21:30","0","511"
"06.11.2022 21:30 - 06.11.2022 21:45","0","511"
"06.11.2022 21:45 - 06.11.2022 22:00","0","512"
"06.11.2022 22:00 - 06.11.2022 22:15","0","519"
"06.11.2022 22:15 - 06.11.2022 22:30","0","521"
"06.11.2022 22:30 - 06.11.2022 22:45","0","520"
"06.11.2022 22:45 - 06.11.2022 23:00","0","478"
"06.11.2022 23:00 - 06.11.2022 23:15","0","314"
"06.11.2022 23:15 - 06.11.2022 23:30","0","276"
"06.11.2022 23:30 - 06.11.2022 23:45","0","276"
"06.11.2022 23:45 - 07.11.2022 00:00","0","178"
"07.11.2022 00:00 - 07.11.2022 00:15","215","0"
"07.11.2022 00:15 - 07.11.2022 00:30","314","0"
"07.11.2022 00:30 - 07.11.2022 00:45","314","0"
"07.11.2022 00:45 - 07.11.2022 01:00","399","0"
"07.11.2022 01:00 - 07.11.2022 01:15","740","0"
"07.11.2022 01:15 - 07.11.2022 01:30","826","0"
"07.11.2022 01:30 - 07.11.2022 01:45","826","0"
"07.11.2022 01:45 - 07.11.2022 02:00","732","0"
"07.11.2022 02:00 - 07.11.2022 02:15","360","0"
"07.11.2022 02:15 - 07.11.2022 02:30","267","0"
"07.11.2022 02:30 - 07.11.2022 02:45","267","0"
"07.11.2022 02:45 - 07.11.2022 03:00","250","0"
"07.11.2022 03:00 - 07.11.2022 03:15","190","0"
"07.11.2022 03:15 - 07.11.2022 03:30","176","0"
"07.11.2022 03:30 - 07.11.2022 03:45","176","0"
"07.11.2022 03:45 - 07.11.2022 04:00","242","0"
"07.11.2022 04:00 - 07.11.2022 04:15","498","0"
"07.11.2022 04:15 - 07.11.2022 04:30","561","0"
"07.11.2022 04:30 - 07.11.2022 04:45","561","0"
"07.11.2022 04:45 - 07.11.2022 05:00","463","0"
"07.11.2022 05:00 - 07.11.2022 05:15","70","0"
"07.11.2022 05:15 - 07.11.2022 05:30","0","28"
"07.11.2022 05:30 - 07.11.2022 05:45","0","28"
"07.11.2022 05:45 - 07.11.2022 06:00","0","104"
"07.11.2022 06:00 - 07.11.2022 06:15","0","398"
"07.11.2022 06:15 - 07.11.2022 06:30","0","470"
"07.11.2022 06:30 - 07.11.2022 06:45","0","470"
"07.11.2022 06:45 - 07.11.2022 07:00","0","465"
"07.11.2022 07:00 - 07.11.2022 07:15","0","445"
"07.11.2022 07:15 - 07.11.2022 07:30","0","440"
"07.11.2022 07:30 - 07.11.2022 07:45","0","440"
"07.11.2022 07:45 - 07.11.2022 08:00","0","441"
"07.11.2022 08:00 - 07.11.2022 08:15","0","440"
"07.11.2022 08:15 - 07.11.2022 08:30","0","440"
"07.11.2022 08:30 - 07.11.2022 08:45","0","441"
"07.11.2022 08:45 - 07.11.2022 09:00","0","440"
"07.11.2022 09:00 - 07.11.2022 09:15","0","441"
"07.11.2022 09:15 - 07.11.2022 09:30","0","440"
"07.11.2022 09:30 - 07.11.2022 09:45","0","440"
"07.11.2022 09:45 - 07.11.2022 10:00","0","440"
"07.11.2022 10:00 - 07.11.2022 10:15","0","440"
"07.11.2022 10:15 - 07.11.2022 10:30","0","440"
"07.11.2022 10:30 - 07.11.2022 10:45","0","440"
"07.11.2022 10:45 - 07.11.2022 11:00","0","440"
"07.11.2022 11:00 - 07.11.2022 11:15","0","440"
"07.11.2022 11:15 - 07.11.2022 11:30","0","440"
"07.11.2022 11:30 - 07.11.2022 11:45","0","440"
"07.11.2022 11:45 - 07.11.2022 12:00","0","441"
"07.11.2022 12:00 - 07.11.2022 12:15","0","440"
"07.11.2022 12:15 - 07.11.2022 12:30","0","441"
"07.11.2022 12:30 - 07.11.2022 12:45","0","441"
"07.11.2022 12:45 - 07.11.2022 13:00","0","442"
"07.11.2022 13:00 - 07.11.2022 13:15","0","449"
"07.11.2022 13:15 - 07.11.2022 13:30","0","450"
"07.11.2022 13:30 - 07.11.2022 13:45","0","451"
"07.11.2022 13:45 - 07.11.2022 14:00","0","451"
"07.11.2022 14:00 - 07.11.2022 14:15","0","451"
"07.11.2022 14:15 - 07.11.2022 14:30","0","450"
"07.11.2022 14:30 - 07.11.2022 14:45","0","450"
"07.11.2022 14:45 - 07.11.2022 15:00","0","451"
"07.11.2022 15:00 - 07.11.2022 15:15","0","450"
"07.11.2022 15:15 - 07.11.2022 15:30","0","451"
"07.11.2022 15:30 - 07.11.2022 15:45","0","451"
"07.11.2022 15:45 - 07.11.2022 16:00","0","454"
"07.11.2022 16:00 - 07.11.2022 16:15","0","468"
"07.11.2022 16:15 - 07.11.2022 16:30","0","471"
"07.11.2022 16:30 - 07.11.2022 16:45","0","471"
"07.11.2022 16:45 - 07.11.2022 17:00","0","471"
"07.11.2022 17:00 - 07.11.2022 17:15","0","471"
"07.11.2022 17:15 - 07.11.2022 17:30","0","470"
"07.11.2022 17:30 - 07.11.2022 17:45","0","471"
"07.11.2022 17:45 - 07.11.2022 18:00","0","469"
"07.11.2022 18:00 - 07.11.2022 18:15","0","462"
"07.11.2022 18:15 - 07.11.2022 18:30","0","460"
"07.11.2022 18:30 - 07.11.2022 18:45","0","461"
"07.11.2022 18:45 - 07.11.2022 19:00","0","460"
"07.11.2022 19:00 - 07.11.2022 19:15","0","460"
"07.11.2022 19:15 - 07.11.2022 19:30","0","461"
"07.11.2022 19:30 - 07.11.2022 19:45","0","460"
"07.11.2022 19:45 - 07.11.2022 20:00","0","460"
"07.11.2022 20:00 - 07.11.2022 20:15","0","460"
"07.11.2022 20:15 - 07.11.2022 20:30","0","461"
"07.11.2022 20:30 - 07.11.2022 20:45","0","460"
"07.11.2022 20:45 - 07.11.2022 21:00","0","460"
"07.11.2022 21:00 - 07.11.2022 21:15","0","461"
"07.11.2022 21:15 - 07.11.2022 21:30","0","460"
"07.11.2022 21:30 - 07.11.2022 21:45","0","460"
"07.11.2022 21:45 - 07.11.2022 22:00","0","463"
"07.11.2022 22:00 - 07.11.2022 22:15","0","469"
"07.11.2022 22:15 - 07.11.2022 22:30","0","471"
"07.11.2022 22:30 - 07.11.2022 22:45","0","470"
"07.11.2022 22:45 - 07.11.2022 23:00","0","471"
"07.11.2022 23:00 - 07.11.2022 23:15","0","471"
"07.11.2022 23:15 - 07.11.2022 23:30","0","470"
"07.11.2022 23:30 - 07.11.2022 23:45","0","471"
"07.11.2022 23:45 - 08.11.2022 00:00","0","471"
"08.11.2022 00:00 - 08.11.2022 00:15","0","471"
"08.11.2022 00:15 - 08.11.2022 00:30","0","470"
"08.11.2022 00:30 - 08.11.2022 00:45","0","471"
"08.11.2022 00:45 - 08.11.2022 01:00","0","473"
"08.11.2022 01:00 - 08.11.2022 01:15","0","479"
"08.11.2022 01:15 - 08.11.2022 01:30","0","480"
"08.11.2022 01:30 - 08.11.2022 01:45","0","481"
"08.11.2022 01:45 - 08.11.2022 02:00","0","480"
"08.11.2022 02:00 - 08.11.2022 02:15","0","481"
"08.11.2022 02:15 - 08.11.2022 02:30","0","480"
"08.11.2022 02:30 - 08.11.2022 02:45","0","481"
"08.11.2022 02:45 - 08.11.2022 03:00","0","482"
"08.11.2022 03:00 - 08.11.2022 03:15","0","489"
"08.11.2022 03:15 - 08.11.2022 03:30","0","491"
"08.11.2022 03:30 - 08.11.2022 03:45","0","491"
"08.11.2022 03:45 - 08.11.2022 04:00","0","491"
"08.11.2022 04:00 - 08.11.2022 04:15","0","491"
"08.11.2022 04:15 - 08.11.2022 04:30","0","491"
"08.11.2022 04:30 - 08.11.2022 04:45","0","491"
"08.11.2022 04:45 - 08.11.2022 05:00","0","491"
"08.11.2022 05:00 - 08.11.2022 05:15","0","491"
"08.11.2022 05:15 - 08.11.2022 05:30","0","491"
"08.11.2022 05:30 - 08.11.2022 05:45","0","491"
"08.11.2022 05:45 - 08.11.2022 06:00","0","498"
"08.11.2022 06:00 - 08.11.2022 06:15","0","524"
"08.11.2022 06:15 - 08.11.2022 06:30","0","531"
"08.11.2022 06:30 - 08.11.2022 06:45","0","530"
"08.11.2022 06:45 - 08.11.2022 07:00","0","547"
"08.11.2022 07:00 - 08.11.2022 07:15","0","607"
"08.11.2022 07:15 - 08.11.2022 07:30","0","621"
"08.11.2022 07:30 - 08.11.2022 07:45","0","621"
"08.11.2022 07:45 - 08.11.2022 08:00","0","603"
"08.11.2022 08:00 - 08.11.2022 08:15","0","536"
"08.11.2022 08:15 - 08.11.2022 08:30","0","521"
"08.11.2022 08:30 - 08.11.2022 08:45","0","520"
"08.11.2022 08:45 - 08.11.2022 09:00","0","515"
"08.11.2022 09:00 - 08.11.2022 09:15","0","496"
"08.11.2022 09:15 - 08.11.2022 09:30","0","491"
"08.11.2022 09:30 - 08.11.2022 09:45","0","491"
"08.11.2022 09:45 - 08.11.2022 10:00","0","489"
"08.11.2022 10:00 - 08.11.2022 10:15","0","482"
"08.11.2022 10:15 - 08.11.2022 10:30","0","480"
"08.11.2022 10:30 - 08.11.2022 10:45","0","480"
"08.11.2022 10:45 - 08.11.2022 11:00","0","480"
"08.11.2022 11:00 - 08.11.2022 11:15","0","480"
"08.11.2022 11:15 - 08.11.2022 11:30","0","480"
"08.11.2022 11:30 - 08.11.2022 11:45","0","481"
"08.11.2022 11:45 - 08.11.2022 12:00","0","480"
"08.11.2022 12:00 - 08.11.2022 12:15","0","480"
"08.11.2022 12:15 - 08.11.2022 12:30","0","481"
"08.11.2022 12:30 - 08.11.2022 12:45","0","480"
"08.11.2022 12:45 - 08.11.2022 13:00","0","479"
"08.11.2022 13:00 - 08.11.2022 13:15","0","472"
"08.11.2022 13:15 - 08.11.2022 13:30","0","471"
"08.11.2022 13:30 - 08.11.2022 13:45","0","471"
"08.11.2022 13:45 - 08.11.2022 14:00","0","471"
"08.11.2022 14:00 - 08.11.2022 14:15","0","471"
"08.11.2022 14:15 - 08.11.2022 14:30","0","471"
"08.11.2022 14:30 - 08.11.2022 14:45","0","471"
"08.11.2022 14:45 - 08.11.2022 15:00","0","473"
"08.11.2022 15:00 - 08.11.2022 15:15","0","480"
"08.11.2022 15:15 - 08.11.2022 15:30","0","481"
"08.11.2022 15:30 - 08.11.2022 15:45","0","481"
"08.11.2022 15:45 - 08.11.2022 16:00","0","503"
"08.11.2022 16:00 - 08.11.2022 16:15","0","582"
"08.11.2022 16:15 - 08.11.2022 16:30","0","601"
"08.11.2022 16:30 - 08.11.2022 16:45","0","602"
"08.11.2022 16:45 - 08.11.2022 17:00","0","578"
"08.11.2022 17:00 - 08.11.2022 17:15","0","491"
"08.11.2022 17:15 - 08.11.2022 17:30","0","471"
"08.11.2022 17:30 - 08.11.2022 17:45","0","471"
"08.11.2022 17:45 - 08.11.2022 18:00","0","471"
"08.11.2022 18:00 - 08.11.2022 18:15","0","471"
"08.11.2022 18:15 - 08.11.2022 18:30","0","471"
"08.11.2022 18:30 - 08.11.2022 18:45","0","471"
"08.11.2022 18:45 - 08.11.2022 19:00","0","471"
"08.11.2022 19:00 - 08.11.2022 19:15","0","471"
"08.11.2022 19:15 - 08.11.2022 19:30","0","471"
"08.11.2022 19:30 - 08.11.2022 19:45","0","471"
"08.11.2022 19:45 - 08.11.2022 20:00","0","471"
"08.11.2022 20:00 - 08.11.2022 20:15","0","471"
"08.11.2022 20:15 - 08.11.2022 20:30","0","471"
"08.11.2022 20:30 - 08.11.2022 20:45","0","471"
"08.11.2022 20:45 - 08.11.2022 21:00","0","490"
"08.11.2022 21:00 - 08.11.2022 21:15","0","542"
"08.11.2022 21:15 - 08.11.2022 21:30","0","471"
"08.11.2022 21:30 - 08.11.2022 21:45","0","471"
"08.11.2022 21:45 - 08.11.2022 22:00","0","473"
"08.11.2022 22:00 - 08.11.2022 22:15","0","480"
"08.11.2022 22:15 - 08.11.2022 22:30","0","481"
"08.11.2022 22:30 - 08.11.2022 22:45","0","481"
"08.11.2022 22:45 - 08.11.2022 23:00","0","480"
"08.11.2022 23:00 - 08.11.2022 23:15","0","474"
"08.11.2022 23:15 - 08.11.2022 23:30","0","471"
"08.11.2022 23:30 - 08.11.2022 23:45","0","471"
"08.11.2022 23:45 - 09.11.2022 00:00","0","475"
"09.11.2022 00:00 - 09.11.2022 00:15","0","488"
"09.11.2022 00:15 - 09.11.2022 00:30","0","491"
"09.11.2022 00:30 - 09.11.2022 00:45","0","491"
"09.11.2022 00:45 - 09.11.2022 01:00","0","491"
"09.11.2022 01:00 - 09.11.2022 01:15","0","491"
"09.11.2022 01:15 - 09.11.2022 01:30","0","491"
"09.11.2022 01:30 - 09.11.2022 01:45","0","491"
"09.11.2022 01:45 - 09.11.2022 02:00","0","491"
"09.11.2022 02:00 - 09.11.2022 02:15","0","491"
"09.11.2022 02:15 - 09.11.2022 02:30","0","491"
"09.11.2022 02:30 - 09.11.2022 02:45","0","491"
"09.11.2022 02:45 - 09.11.2022 03:00","0","491"
"09.11.2022 03:00 - 09.11.2022 03:15","0","491"
"09.11.2022 03:15 - 09.11.2022 03:30","0","491"
"09.11.2022 03:30 - 09.11.2022 03:45","0","491"
"09.11.2022 03:45 - 09.11.2022 04:00","0","493"
"09.11.2022 04:00 - 09.11.2022 04:15","0","500"
"09.11.2022 04:15 - 09.11.2022 04:30","0","501"
"09.11.2022 04:30 - 09.11.2022 04:45","0","501"
"09.11.2022 04:45 - 09.11.2022 05:00","0","501"
"09.11.2022 05:00 - 09.11.2022 05:15","0","501"
"09.11.2022 05:15 - 09.11.2022 05:30","0","501"
"09.11.2022 05:30 - 09.11.2022 05:45","0","501"
"09.11.2022 05:45 - 09.11.2022 06:00","0","500"
"09.11.2022 06:00 - 09.11.2022 06:15","0","493"
"09.11.2022 06:15 - 09.11.2022 06:30","0","491"
"09.11.2022 06:30 - 09.11.2022 06:45","0","491"
"09.11.2022 06:45 - 09.11.2022 07:00","0","484"
"09.11.2022 07:00 - 09.11.2022 07:15","0","457"
"09.11.2022 07:15 - 09.11.2022 07:30","0","451"
"09.11.2022 07:30 - 09.11.2022 07:45","0","451"
"09.11.2022 07:45 - 09.11.2022 08:00","0","453"
"09.11.2022 08:00 - 09.11.2022 08:15","0","460"
"09.11.2022 08:15 - 09.11.2022 08:30","0","461"
"09.11.2022 08:30 - 09.11.2022 08:45","0","461"
"09.11.2022 08:45 - 09.11.2022 09:00","0","457"
"09.11.2022 09:00 - 09.11.2022 09:15","0","444"
"09.11.2022 09:15 - 09.11.2022 09:30","0","441"
"09.11.2022 09:30 - 09.11.2022 09:45","0","441"
"09.11.2022 09:45 - 09.11.2022 10:00","0","441"
