"Time (CET/CEST)","Germany (DE) > Norway (NO) [MW]","Norway (NO) > Germany (DE) [MW]"
"14.09.2023 22:45 - 14.09.2023 23:00","0","1407"
"14.09.2023 23:00 - 14.09.2023 23:15","0","1407"
"14.09.2023 23:15 - 14.09.2023 23:30","0","1407"
"14.09.2023 23:30 - 14.09.2023 23:45","0","1407"
"14.09.2023 23:45 - 15.09.2023 00:00","0","1407"
"15.09.2023 00:00 - 15.09.2023 00:15","0","1407"
"15.09.2023 00:15 - 15.09.2023 00:30","0","1407"
"15.09.2023 00:30 - 15.09.2023 00:45","0","1407"
"15.09.2023 00:45 - 15.09.2023 01:00","0","1407"
"15.09.2023 01:00 - 15.09.2023 01:15","0","1407"
"15.09.2023 01:15 - 15.09.2023 01:30","0","1407"
"15.09.2023 01:30 - 15.09.2023 01:45","0","1407"
"15.09.2023 01:45 - 15.09.2023 02:00","0","1407"
"15.09.2023 02:00 - 15.09.2023 02:15","0","1407"
"15.09.2023 02:15 - 15.09.2023 02:30","0","1407"
"15.09.2023 02:30 - 15.09.2023 02:45","0","1407"
"15.09.2023 02:45 - 15.09.2023 03:00","0","1407"
"15.09.2023 03:00 - 15.09.2023 03:15","0","1407"
"15.09.2023 03:15 - 15.09.2023 03:30","0","1407"
"15.09.2023 03:30 - 15.09.2023 03:45","0","1407"
"15.09.2023 03:45 - 15.09.2023 04:00","0","1407"
"15.09.2023 04:00 - 15.09.2023 04:15","0","1407"
"15.09.2023 04:15 - 15.09.2023 04:30","0","1407"
"15.09.2023 04:30 - 15.09.2023 04:45","0","1407"
"15.09.2023 04:45 - 15.09.2023 05:00","0","1407"
"15.09.2023 05:00 - 15.09.2023 05:15","0","1407"
"15.09.2023 05:15 - 15.09.2023 05:30","0","1407"
"15.09.2023 05:30 - 15.09.2023 05:45","0","1407"
"15.09.2023 05:45 - 15.09.2023 06:00","0","1407"
"15.09.2023 06:00 - 15.09.2023 06:15","0","1407"
"15.09.2023 06:15 - 15.09.2023 06:30","0","1407"
"15.09.2023 06:30 - 15.09.2023 06:45","0","1407"
"15.09.2023 06:45 - 15.09.2023 07:00","0","1406"
"15.09.2023 07:00 - 15.09.2023 07:15","0","1407"
"15.09.2023 07:15 - 15.09.2023 07:30","0","1407"
"15.09.2023 07:30 - 15.09.2023 07:45","0","1407"
"15.09.2023 07:45 - 15.09.2023 08:00","0","1407"
"15.09.2023 08:00 - 15.09.2023 08:15","0","1407"
"15.09.2023 08:15 - 15.09.2023 08:30","0","1407"
"15.09.2023 08:30 - 15.09.2023 08:45","0","1407"
"15.09.2023 08:45 - 15.09.2023 09:00","0","1407"
"15.09.2023 09:00 - 15.09.2023 09:15","0","1407"
"15.09.2023 09:15 - 15.09.2023 09:30","0","1407"
"15.09.2023 09:30 - 15.09.2023 09:45","0","1407"
"15.09.2023 09:45 - 15.09.2023 10:00","0","1400"
"15.09.2023 10:00 - 15.09.2023 10:15","0","1373"
"15.09.2023 10:15 - 15.09.2023 10:30","0","1356"
"15.09.2023 10:30 - 15.09.2023 10:45","0","1356"
"15.09.2023 10:45 - 15.09.2023 11:00","0","1324"
"15.09.2023 11:00 - 15.09.2023 11:15","0","1204"
"15.09.2023 11:15 - 15.09.2023 11:30","0","1176"
"15.09.2023 11:30 - 15.09.2023 11:45","0","1175"
"15.09.2023 11:45 - 15.09.2023 12:00","0","1151"
"15.09.2023 12:00 - 15.09.2023 12:15","0","1057"
"15.09.2023 12:15 - 15.09.2023 12:30","0","1035"
"15.09.2023 12:30 - 15.09.2023 12:45","0","1035"
"15.09.2023 12:45 - 15.09.2023 13:00","0","937"
"15.09.2023 13:00 - 15.09.2023 13:15","0","544"
"15.09.2023 13:15 - 15.09.2023 13:30","0","441"
"15.09.2023 13:30 - 15.09.2023 13:45","0","441"
"15.09.2023 13:45 - 15.09.2023 14:00","0","530"
"15.09.2023 14:00 - 15.09.2023 14:15","0","929"
"15.09.2023 14:15 - 15.09.2023 14:30","0","1037"
"15.09.2023 14:30 - 15.09.2023 14:45","0","1037"
"15.09.2023 14:45 - 15.09.2023 15:00","0","1079"
"15.09.2023 15:00 - 15.09.2023 15:15","0","1242"
"15.09.2023 15:15 - 15.09.2023 15:30","0","1284"
"15.09.2023 15:30 - 15.09.2023 15:45","0","1284"
"15.09.2023 15:45 - 15.09.2023 16:00","0","1306"
"15.09.2023 16:00 - 15.09.2023 16:15","0","1387"
"15.09.2023 16:15 - 15.09.2023 16:30","0","1407"
"15.09.2023 16:30 - 15.09.2023 16:45","0","1407"
"15.09.2023 16:45 - 15.09.2023 17:00","0","1407"
"15.09.2023 17:00 - 15.09.2023 17:15","0","1407"
"15.09.2023 17:15 - 15.09.2023 17:30","0","1407"
"15.09.2023 17:30 - 15.09.2023 17:45","0","1407"
"15.09.2023 17:45 - 15.09.2023 18:00","0","1407"
"15.09.2023 18:00 - 15.09.2023 18:15","0","1407"
"15.09.2023 18:15 - 15.09.2023 18:30","0","1407"
"15.09.2023 18:30 - 15.09.2023 18:45","0","1407"
"15.09.2023 18:45 - 15.09.2023 19:00","0","1407"
"15.09.2023 19:00 - 15.09.2023 19:15","0","1407"
"15.09.2023 19:15 - 15.09.2023 19:30","0","1407"
"15.09.2023 19:30 - 15.09.2023 19:45","0","1407"
"15.09.2023 19:45 - 15.09.2023 20:00","0","1407"
"15.09.2023 20:00 - 15.09.2023 20:15","0","1407"
"15.09.2023 20:15 - 15.09.2023 20:30","0","1407"
"15.09.2023 20:30 - 15.09.2023 20:45","0","1407"
"15.09.2023 20:45 - 15.09.2023 21:00","0","1405"
"15.09.2023 21:00 - 15.09.2023 21:15","0","1399"
"15.09.2023 21:15 - 15.09.2023 21:30","0","1397"
"15.09.2023 21:30 - 15.09.2023 21:45","0","1397"
"15.09.2023 21:45 - 15.09.2023 22:00","0","1356"
"15.09.2023 22:00 - 15.09.2023 22:15","0","1203"
"15.09.2023 22:15 - 15.09.2023 22:30","0","1166"
"15.09.2023 22:30 - 15.09.2023 22:45","0","1165"
"15.09.2023 22:45 - 15.09.2023 23:00","0","1139"
"15.09.2023 23:00 - 15.09.2023 23:15","0","1039"
"15.09.2023 23:15 - 15.09.2023 23:30","0","1015"
"15.09.2023 23:30 - 15.09.2023 23:45","0","1015"
"15.09.2023 23:45 - 16.09.2023 00:00","0","980"
"16.09.2023 00:00 - 16.09.2023 00:15","0","846"
"16.09.2023 00:15 - 16.09.2023 00:30","0","813"
"16.09.2023 00:30 - 16.09.2023 00:45","0","813"
"16.09.2023 00:45 - 16.09.2023 01:00","0","817"
"16.09.2023 01:00 - 16.09.2023 01:15","0","830"
"16.09.2023 01:15 - 16.09.2023 01:30","0","834"
"16.09.2023 01:30 - 16.09.2023 01:45","0","834"
"16.09.2023 01:45 - 16.09.2023 02:00","0","855"
"16.09.2023 02:00 - 16.09.2023 02:15","0","935"
"16.09.2023 02:15 - 16.09.2023 02:30","0","954"
"16.09.2023 02:30 - 16.09.2023 02:45","0","955"
"16.09.2023 02:45 - 16.09.2023 03:00","0","976"
"16.09.2023 03:00 - 16.09.2023 03:15","0","1056"
"16.09.2023 03:15 - 16.09.2023 03:30","0","1075"
"16.09.2023 03:30 - 16.09.2023 03:45","0","1075"
"16.09.2023 03:45 - 16.09.2023 04:00","0","1089"
"16.09.2023 04:00 - 16.09.2023 04:15","0","1142"
"16.09.2023 04:15 - 16.09.2023 04:30","0","1154"
"16.09.2023 04:30 - 16.09.2023 04:45","0","1155"
"16.09.2023 04:45 - 16.09.2023 05:00","0","1174"
"16.09.2023 05:00 - 16.09.2023 05:15","0","1248"
"16.09.2023 05:15 - 16.09.2023 05:30","0","1266"
"16.09.2023 05:30 - 16.09.2023 05:45","0","1266"
"16.09.2023 05:45 - 16.09.2023 06:00","0","1270"
"16.09.2023 06:00 - 16.09.2023 06:15","0","1283"
"16.09.2023 06:15 - 16.09.2023 06:30","0","1286"
"16.09.2023 06:30 - 16.09.2023 06:45","0","1286"
"16.09.2023 06:45 - 16.09.2023 07:00","0","1293"
"16.09.2023 07:00 - 16.09.2023 07:15","0","1320"
"16.09.2023 07:15 - 16.09.2023 07:30","0","1326"
"16.09.2023 07:30 - 16.09.2023 07:45","0","1326"
"16.09.2023 07:45 - 16.09.2023 08:00","0","1293"
"16.09.2023 08:00 - 16.09.2023 08:15","0","1166"
"16.09.2023 08:15 - 16.09.2023 08:30","0","1135"
"16.09.2023 08:30 - 16.09.2023 08:45","0","1136"
"16.09.2023 08:45 - 16.09.2023 09:00","0","1159"
"16.09.2023 09:00 - 16.09.2023 09:15","0","1246"
"16.09.2023 09:15 - 16.09.2023 09:30","0","1266"
"16.09.2023 09:30 - 16.09.2023 09:45","0","1266"
"16.09.2023 09:45 - 16.09.2023 10:00","0","1233"
"16.09.2023 10:00 - 16.09.2023 10:15","0","1110"
"16.09.2023 10:15 - 16.09.2023 10:30","0","1079"
"16.09.2023 10:30 - 16.09.2023 10:45","0","1079"
"16.09.2023 10:45 - 16.09.2023 11:00","0","979"
"16.09.2023 11:00 - 16.09.2023 11:15","0","577"
"16.09.2023 11:15 - 16.09.2023 11:30","0","475"
"16.09.2023 11:30 - 16.09.2023 11:45","0","475"
"16.09.2023 11:45 - 16.09.2023 12:00","0","376"
"16.09.2023 12:00 - 16.09.2023 12:15","0","36"
"16.09.2023 12:15 - 16.09.2023 12:30","0","0"
"16.09.2023 12:30 - 16.09.2023 12:45","0","0"
"16.09.2023 12:45 - 16.09.2023 13:00","0","0"
"16.09.2023 13:00 - 16.09.2023 13:15","0","0"
"16.09.2023 13:15 - 16.09.2023 13:30","0","0"
"16.09.2023 13:30 - 16.09.2023 13:45","0","0"
"16.09.2023 13:45 - 16.09.2023 14:00","0","0"
"16.09.2023 14:00 - 16.09.2023 14:15","0","35"
"16.09.2023 14:15 - 16.09.2023 14:30","0","82"
"16.09.2023 14:30 - 16.09.2023 14:45","0","82"
"16.09.2023 14:45 - 16.09.2023 15:00","0","182"
"16.09.2023 15:00 - 16.09.2023 15:15","0","581"
"16.09.2023 15:15 - 16.09.2023 15:30","0","684"
"16.09.2023 15:30 - 16.09.2023 15:45","0","684"
"16.09.2023 15:45 - 16.09.2023 16:00","0","783"
"16.09.2023 16:00 - 16.09.2023 16:15","0","1178"
"16.09.2023 16:15 - 16.09.2023 16:30","0","1279"
"16.09.2023 16:30 - 16.09.2023 16:45","0","1279"
"16.09.2023 16:45 - 16.09.2023 17:00","0","1302"
"16.09.2023 17:00 - 16.09.2023 17:15","0","1387"
"16.09.2023 17:15 - 16.09.2023 17:30","0","1407"
"16.09.2023 17:30 - 16.09.2023 17:45","0","1407"
"16.09.2023 17:45 - 16.09.2023 18:00","0","1407"
"16.09.2023 18:00 - 16.09.2023 18:15","0","1407"
"16.09.2023 18:15 - 16.09.2023 18:30","0","1407"
"16.09.2023 18:30 - 16.09.2023 18:45","0","1407"
"16.09.2023 18:45 - 16.09.2023 19:00","0","1407"
"16.09.2023 19:00 - 16.09.2023 19:15","0","1407"
"16.09.2023 19:15 - 16.09.2023 19:30","0","1407"
"16.09.2023 19:30 - 16.09.2023 19:45","0","1407"
"16.09.2023 19:45 - 16.09.2023 20:00","0","1407"
"16.09.2023 20:00 - 16.09.2023 20:15","0","1407"
"16.09.2023 20:15 - 16.09.2023 20:30","0","1407"
"16.09.2023 20:30 - 16.09.2023 20:45","0","1407"
"16.09.2023 20:45 - 16.09.2023 21:00","0","1407"
"16.09.2023 21:00 - 16.09.2023 21:15","0","1407"
"16.09.2023 21:15 - 16.09.2023 21:30","0","1407"
"16.09.2023 21:30 - 16.09.2023 21:45","0","1407"
"16.09.2023 21:45 - 16.09.2023 22:00","0","1407"
"16.09.2023 22:00 - 16.09.2023 22:15","0","1407"
"16.09.2023 22:15 - 16.09.2023 22:30","0","1407"
"16.09.2023 22:30 - 16.09.2023 22:45","0","1407"
"16.09.2023 22:45 - 16.09.2023 23:00","0","1407"
"16.09.2023 23:00 - 16.09.2023 23:15","0","1407"
"16.09.2023 23:15 - 16.09.2023 23:30","0","1407"
"16.09.2023 23:30 - 16.09.2023 23:45","0","1407"
"16.09.2023 23:45 - 17.09.2023 00:00","0","1406"
"17.09.2023 00:00 - 17.09.2023 00:15","0","1402"
"17.09.2023 00:15 - 17.09.2023 00:30","0","1400"
"17.09.2023 00:30 - 17.09.2023 00:45","0","1401"
"17.09.2023 00:45 - 17.09.2023 01:00","0","1402"
"17.09.2023 01:00 - 17.09.2023 01:15","0","1406"
"17.09.2023 01:15 - 17.09.2023 01:30","0","1407"
"17.09.2023 01:30 - 17.09.2023 01:45","0","1407"
"17.09.2023 01:45 - 17.09.2023 02:00","0","1407"
"17.09.2023 02:00 - 17.09.2023 02:15","0","1407"
"17.09.2023 02:15 - 17.09.2023 02:30","0","1407"
"17.09.2023 02:30 - 17.09.2023 02:45","0","1407"
"17.09.2023 02:45 - 17.09.2023 03:00","0","1407"
"17.09.2023 03:00 - 17.09.2023 03:15","0","1407"
"17.09.2023 03:15 - 17.09.2023 03:30","0","1407"
"17.09.2023 03:30 - 17.09.2023 03:45","0","1407"
"17.09.2023 03:45 - 17.09.2023 04:00","0","1407"
"17.09.2023 04:00 - 17.09.2023 04:15","0","1407"
"17.09.2023 04:15 - 17.09.2023 04:30","0","1407"
"17.09.2023 04:30 - 17.09.2023 04:45","0","1407"
"17.09.2023 04:45 - 17.09.2023 05:00","0","1407"
"17.09.2023 05:00 - 17.09.2023 05:15","0","1407"
"17.09.2023 05:15 - 17.09.2023 05:30","0","1407"
"17.09.2023 05:30 - 17.09.2023 05:45","0","1407"
"17.09.2023 05:45 - 17.09.2023 06:00","0","1407"
"17.09.2023 06:00 - 17.09.2023 06:15","0","1407"
"17.09.2023 06:15 - 17.09.2023 06:30","0","1407"
"17.09.2023 06:30 - 17.09.2023 06:45","0","1407"
"17.09.2023 06:45 - 17.09.2023 07:00","0","1406"
"17.09.2023 07:00 - 17.09.2023 07:15","0","1403"
"17.09.2023 07:15 - 17.09.2023 07:30","0","1402"
"17.09.2023 07:30 - 17.09.2023 07:45","0","1402"
"17.09.2023 07:45 - 17.09.2023 08:00","0","1403"
"17.09.2023 08:00 - 17.09.2023 08:15","0","1406"
"17.09.2023 08:15 - 17.09.2023 08:30","0","1407"
"17.09.2023 08:30 - 17.09.2023 08:45","0","1407"
"17.09.2023 08:45 - 17.09.2023 09:00","0","1379"
"17.09.2023 09:00 - 17.09.2023 09:15","0","1273"
"17.09.2023 09:15 - 17.09.2023 09:30","0","1248"
"17.09.2023 09:30 - 17.09.2023 09:45","0","1248"
"17.09.2023 09:45 - 17.09.2023 10:00","0","1160"
"17.09.2023 10:00 - 17.09.2023 10:15","0","814"
"17.09.2023 10:15 - 17.09.2023 10:30","0","725"
"17.09.2023 10:30 - 17.09.2023 10:45","0","725"
"17.09.2023 10:45 - 17.09.2023 11:00","0","648"
"17.09.2023 11:00 - 17.09.2023 11:15","0","348"
"17.09.2023 11:15 - 17.09.2023 11:30","0","273"
"17.09.2023 11:30 - 17.09.2023 11:45","0","273"
"17.09.2023 11:45 - 17.09.2023 12:00","0","248"
"17.09.2023 12:00 - 17.09.2023 12:15","0","157"
"17.09.2023 12:15 - 17.09.2023 12:30","0","136"
"17.09.2023 12:30 - 17.09.2023 12:45","0","136"
"17.09.2023 12:45 - 17.09.2023 13:00","0","38"
"17.09.2023 13:00 - 17.09.2023 13:15","356","0"
"17.09.2023 13:15 - 17.09.2023 13:30","463","0"
"17.09.2023 13:30 - 17.09.2023 13:45","463","0"
"17.09.2023 13:45 - 17.09.2023 14:00","441","0"
"17.09.2023 14:00 - 17.09.2023 14:15","360","0"
"17.09.2023 14:15 - 17.09.2023 14:30","341","0"
"17.09.2023 14:30 - 17.09.2023 14:45","341","0"
"17.09.2023 14:45 - 17.09.2023 15:00","243","0"
"17.09.2023 15:00 - 17.09.2023 15:15","0","157"
"17.09.2023 15:15 - 17.09.2023 15:30","0","260"
"17.09.2023 15:30 - 17.09.2023 15:45","0","259"
"17.09.2023 15:45 - 17.09.2023 16:00","0","357"
"17.09.2023 16:00 - 17.09.2023 16:15","0","750"
"17.09.2023 16:15 - 17.09.2023 16:30","0","853"
"17.09.2023 16:30 - 17.09.2023 16:45","0","853"
"17.09.2023 16:45 - 17.09.2023 17:00","0","939"
"17.09.2023 17:00 - 17.09.2023 17:15","0","1280"
"17.09.2023 17:15 - 17.09.2023 17:30","0","1367"
"17.09.2023 17:30 - 17.09.2023 17:45","0","1367"
"17.09.2023 17:45 - 17.09.2023 18:00","0","1370"
"17.09.2023 18:00 - 17.09.2023 18:15","0","1384"
"17.09.2023 18:15 - 17.09.2023 18:30","0","1387"
"17.09.2023 18:30 - 17.09.2023 18:45","0","1387"
"17.09.2023 18:45 - 17.09.2023 19:00","0","1344"
"17.09.2023 19:00 - 17.09.2023 19:15","0","1184"
"17.09.2023 19:15 - 17.09.2023 19:30","0","1146"
"17.09.2023 19:30 - 17.09.2023 19:45","0","1146"
"17.09.2023 19:45 - 17.09.2023 20:00","0","1129"
"17.09.2023 20:00 - 17.09.2023 20:15","0","1069"
"17.09.2023 20:15 - 17.09.2023 20:30","0","1055"
"17.09.2023 20:30 - 17.09.2023 20:45","0","1055"
"17.09.2023 20:45 - 17.09.2023 21:00","0","1008"
"17.09.2023 21:00 - 17.09.2023 21:15","0","827"
"17.09.2023 21:15 - 17.09.2023 21:30","0","783"
"17.09.2023 21:30 - 17.09.2023 21:45","0","783"
"17.09.2023 21:45 - 17.09.2023 22:00","0","762"
"17.09.2023 22:00 - 17.09.2023 22:15","0","681"
"17.09.2023 22:15 - 17.09.2023 22:30","0","662"
"17.09.2023 22:30 - 17.09.2023 22:45","0","662"
"17.09.2023 22:45 - 17.09.2023 23:00","0","653"
"17.09.2023 23:00 - 17.09.2023 23:15","0","620"
"17.09.2023 23:15 - 17.09.2023 23:30","0","612"
"17.09.2023 23:30 - 17.09.2023 23:45","0","612"
"17.09.2023 23:45 - 18.09.2023 00:00","0","627"
"18.09.2023 00:00 - 18.09.2023 00:15","0","680"
"18.09.2023 00:15 - 18.09.2023 00:30","0","692"
"18.09.2023 00:30 - 18.09.2023 00:45","0","692"
"18.09.2023 00:45 - 18.09.2023 01:00","0","685"
"18.09.2023 01:00 - 18.09.2023 01:15","0","659"
"18.09.2023 01:15 - 18.09.2023 01:30","0","652"
"18.09.2023 01:30 - 18.09.2023 01:45","0","652"
"18.09.2023 01:45 - 18.09.2023 02:00","0","661"
"18.09.2023 02:00 - 18.09.2023 02:15","0","695"
"18.09.2023 02:15 - 18.09.2023 02:30","0","703"
"18.09.2023 02:30 - 18.09.2023 02:45","0","702"
"18.09.2023 02:45 - 18.09.2023 03:00","0","719"
"18.09.2023 03:00 - 18.09.2023 03:15","0","779"
"18.09.2023 03:15 - 18.09.2023 03:30","0","793"
"18.09.2023 03:30 - 18.09.2023 03:45","0","793"
"18.09.2023 03:45 - 18.09.2023 04:00","0","784"
"18.09.2023 04:00 - 18.09.2023 04:15","0","751"
"18.09.2023 04:15 - 18.09.2023 04:30","0","743"
"18.09.2023 04:30 - 18.09.2023 04:45","0","743"
"18.09.2023 04:45 - 18.09.2023 05:00","0","725"
"18.09.2023 05:00 - 18.09.2023 05:15","0","658"
"18.09.2023 05:15 - 18.09.2023 05:30","0","642"
"18.09.2023 05:30 - 18.09.2023 05:45","0","642"
"18.09.2023 05:45 - 18.09.2023 06:00","0","628"
"18.09.2023 06:00 - 18.09.2023 06:15","0","574"
"18.09.2023 06:15 - 18.09.2023 06:30","0","562"
"18.09.2023 06:30 - 18.09.2023 06:45","0","561"
"18.09.2023 06:45 - 18.09.2023 07:00","0","468"
"18.09.2023 07:00 - 18.09.2023 07:15","0","96"
"18.09.2023 07:15 - 18.09.2023 07:30","0","0"
"18.09.2023 07:30 - 18.09.2023 07:45","0","0"
"18.09.2023 07:45 - 18.09.2023 08:00","0","63"
"18.09.2023 08:00 - 18.09.2023 08:15","0","315"
"18.09.2023 08:15 - 18.09.2023 08:30","0","502"
"18.09.2023 08:30 - 18.09.2023 08:45","0","502"
"18.09.2023 08:45 - 18.09.2023 09:00","0","501"
"18.09.2023 09:00 - 18.09.2023 09:15","0","494"
"18.09.2023 09:15 - 18.09.2023 09:30","0","492"
"18.09.2023 09:30 - 18.09.2023 09:45","0","492"
"18.09.2023 09:45 - 18.09.2023 10:00","0","492"
"18.09.2023 10:00 - 18.09.2023 10:15","0","492"
"18.09.2023 10:15 - 18.09.2023 10:30","0","492"
"18.09.2023 10:30 - 18.09.2023 10:45","0","492"
"18.09.2023 10:45 - 18.09.2023 11:00","0","491"
"18.09.2023 11:00 - 18.09.2023 11:15","0","484"
"18.09.2023 11:15 - 18.09.2023 11:30","0","482"
"18.09.2023 11:30 - 18.09.2023 11:45","0","482"
"18.09.2023 11:45 - 18.09.2023 12:00","0","482"
"18.09.2023 12:00 - 18.09.2023 12:15","0","482"
"18.09.2023 12:15 - 18.09.2023 12:30","0","482"
"18.09.2023 12:30 - 18.09.2023 12:45","0","482"
"18.09.2023 12:45 - 18.09.2023 13:00","0","486"
"18.09.2023 13:00 - 18.09.2023 13:15","0","499"
"18.09.2023 13:15 - 18.09.2023 13:30","0","502"
"18.09.2023 13:30 - 18.09.2023 13:45","0","502"
"18.09.2023 13:45 - 18.09.2023 14:00","0","508"
"18.09.2023 14:00 - 18.09.2023 14:15","0","528"
"18.09.2023 14:15 - 18.09.2023 14:30","0","532"
"18.09.2023 14:30 - 18.09.2023 14:45","0","533"
"18.09.2023 14:45 - 18.09.2023 15:00","0","545"
"18.09.2023 15:00 - 18.09.2023 15:15","0","592"
"18.09.2023 15:15 - 18.09.2023 15:30","0","603"
"18.09.2023 15:30 - 18.09.2023 15:45","0","603"
"18.09.2023 15:45 - 18.09.2023 16:00","0","618"
"18.09.2023 16:00 - 18.09.2023 16:15","0","675"
"18.09.2023 16:15 - 18.09.2023 16:30","0","688"
"18.09.2023 16:30 - 18.09.2023 16:45","0","688"
"18.09.2023 16:45 - 18.09.2023 17:00","0","688"
"18.09.2023 17:00 - 18.09.2023 17:15","0","688"
"18.09.2023 17:15 - 18.09.2023 17:30","0","688"
"18.09.2023 17:30 - 18.09.2023 17:45","0","688"
"18.09.2023 17:45 - 18.09.2023 18:00","0","688"
"18.09.2023 18:00 - 18.09.2023 18:15","0","688"
"18.09.2023 18:15 - 18.09.2023 18:30","0","688"
"18.09.2023 18:30 - 18.09.2023 18:45","0","688"
"18.09.2023 18:45 - 18.09.2023 19:00","0","688"
"18.09.2023 19:00 - 18.09.2023 19:15","0","688"
"18.09.2023 19:15 - 18.09.2023 19:30","0","688"
"18.09.2023 19:30 - 18.09.2023 19:45","0","688"
"18.09.2023 19:45 - 18.09.2023 20:00","0","688"
"18.09.2023 20:00 - 18.09.2023 20:15","0","688"
"18.09.2023 20:15 - 18.09.2023 20:30","0","688"
"18.09.2023 20:30 - 18.09.2023 20:45","0","688"
"18.09.2023 20:45 - 18.09.2023 21:00","0","688"
"18.09.2023 21:00 - 18.09.2023 21:15","0","688"
"18.09.2023 21:15 - 18.09.2023 21:30","0","688"
"18.09.2023 21:30 - 18.09.2023 21:45","0","688"
"18.09.2023 21:45 - 18.09.2023 22:00","0","684"
"18.09.2023 22:00 - 18.09.2023 22:15","0","667"
"18.09.2023 22:15 - 18.09.2023 22:30","0","663"
"18.09.2023 22:30 - 18.09.2023 22:45","0","663"
"18.09.2023 22:45 - 18.09.2023 23:00","0","665"
"18.09.2023 23:00 - 18.09.2023 23:15","0","672"
"18.09.2023 23:15 - 18.09.2023 23:30","0","673"
"18.09.2023 23:30 - 18.09.2023 23:45","0","673"
"18.09.2023 23:45 - 19.09.2023 00:00","0","666"
"19.09.2023 00:00 - 19.09.2023 00:15","0","639"
"19.09.2023 00:15 - 19.09.2023 00:30","0","633"
"19.09.2023 00:30 - 19.09.2023 00:45","0","633"
"19.09.2023 00:45 - 19.09.2023 01:00","0","635"
"19.09.2023 01:00 - 19.09.2023 01:15","0","642"
"19.09.2023 01:15 - 19.09.2023 01:30","0","643"
"19.09.2023 01:30 - 19.09.2023 01:45","0","643"
"19.09.2023 01:45 - 19.09.2023 02:00","0","643"
"19.09.2023 02:00 - 19.09.2023 02:15","0","643"
"19.09.2023 02:15 - 19.09.2023 02:30","0","643"
"19.09.2023 02:30 - 19.09.2023 02:45","0","643"
"19.09.2023 02:45 - 19.09.2023 03:00","0","645"
"19.09.2023 03:00 - 19.09.2023 03:15","0","652"
"19.09.2023 03:15 - 19.09.2023 03:30","0","653"
"19.09.2023 03:30 - 19.09.2023 03:45","0","653"
"19.09.2023 03:45 - 19.09.2023 04:00","0","655"
"19.09.2023 04:00 - 19.09.2023 04:15","0","662"
"19.09.2023 04:15 - 19.09.2023 04:30","0","663"
"19.09.2023 04:30 - 19.09.2023 04:45","0","663"
"19.09.2023 04:45 - 19.09.2023 05:00","0","662"
"19.09.2023 05:00 - 19.09.2023 05:15","0","655"
"19.09.2023 05:15 - 19.09.2023 05:30","0","653"
"19.09.2023 05:30 - 19.09.2023 05:45","0","653"
"19.09.2023 05:45 - 19.09.2023 06:00","0","652"
"19.09.2023 06:00 - 19.09.2023 06:15","0","645"
"19.09.2023 06:15 - 19.09.2023 06:30","0","643"
"19.09.2023 06:30 - 19.09.2023 06:45","0","643"
"19.09.2023 06:45 - 19.09.2023 07:00","0","639"
"19.09.2023 07:00 - 19.09.2023 07:15","0","626"
"19.09.2023 07:15 - 19.09.2023 07:30","0","623"
"19.09.2023 07:30 - 19.09.2023 07:45","0","623"
"19.09.2023 07:45 - 19.09.2023 08:00","0","619"
"19.09.2023 08:00 - 19.09.2023 08:15","0","606"
"19.09.2023 08:15 - 19.09.2023 08:30","0","603"
"19.09.2023 08:30 - 19.09.2023 08:45","0","603"
"19.09.2023 08:45 - 19.09.2023 09:00","0","601"
"19.09.2023 09:00 - 19.09.2023 09:15","0","595"
"19.09.2023 09:15 - 19.09.2023 09:30","0","593"
"19.09.2023 09:30 - 19.09.2023 09:45","0","593"
"19.09.2023 09:45 - 19.09.2023 10:00","0","589"
"19.09.2023 10:00 - 19.09.2023 10:15","0","576"
"19.09.2023 10:15 - 19.09.2023 10:30","0","573"
"19.09.2023 10:30 - 19.09.2023 10:45","0","573"
"19.09.2023 10:45 - 19.09.2023 11:00","0","573"
"19.09.2023 11:00 - 19.09.2023 11:15","0","573"
"19.09.2023 11:15 - 19.09.2023 11:30","0","573"
"19.09.2023 11:30 - 19.09.2023 11:45","0","19"
"19.09.2023 11:45 - 19.09.2023 12:00","0","0"
"19.09.2023 12:00 - 19.09.2023 12:15","0","0"
"19.09.2023 12:15 - 19.09.2023 12:30","0","0"
"19.09.2023 12:30 - 19.09.2023 12:45","0","0"
"19.09.2023 12:45 - 19.09.2023 13:00","0","0"
"19.09.2023 13:00 - 19.09.2023 13:15","0","0"
"19.09.2023 13:15 - 19.09.2023 13:30","0","0"
"19.09.2023 13:30 - 19.09.2023 13:45","0","0"
"19.09.2023 13:45 - 19.09.2023 14:00","0","0"
"19.09.2023 14:00 - 19.09.2023 14:15","0","0"
"19.09.2023 14:15 - 19.09.2023 14:30","0","0"
"19.09.2023 14:30 - 19.09.2023 14:45","0","0"
"19.09.2023 14:45 - 19.09.2023 15:00","0","0"
"19.09.2023 15:00 - 19.09.2023 15:15","0","0"
"19.09.2023 15:15 - 19.09.2023 15:30","0","0"
"19.09.2023 15:30 - 19.09.2023 15:45","0","0"
"19.09.2023 15:45 - 19.09.2023 16:00","0","99"
"19.09.2023 16:00 - 19.09.2023 16:15","0","439"
"19.09.2023 16:15 - 19.09.2023 16:30","0","484"
"19.09.2023 16:30 - 19.09.2023 16:45","0","484"
"19.09.2023 16:45 - 19.09.2023 17:00","0","496"
